fecha,medidas,tipo,dormitorios,disponible,piso,dormitorios_cont,area,modelo,divisa,precio,proyecto_link
31/12/2026,55.20 a 128.70 m2 total,Departamentos,2 a 3 dormitorios,1 unidad disponible,Piso 1,2 dorms.,94.80 m²,Modelo 103,Soles,"750,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3427-costazul-chorrillos-lima-lima-avenir-grupo-inmobiliario
31/12/2026,55.20 a 128.70 m2 total,Departamentos,2 a 3 dormitorios,7 unidades disponibles,Pisos 2 al 8,2 dorms.,55.20 m²,Modelo X01,Soles,"442,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3427-costazul-chorrillos-lima-lima-avenir-grupo-inmobiliario
31/12/2026,55.20 a 128.70 m2 total,Departamentos,2 a 3 dormitorios,2 unidades disponibles,Pisos 2 y 6,2 dorms.,58.30 m²,Modelo X02,Soles,"557,210",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3427-costazul-chorrillos-lima-lima-avenir-grupo-inmobiliario
31/12/2026,55.20 a 128.70 m2 total,Departamentos,2 a 3 dormitorios,1 unidad disponible,Piso 2,3 dorms.,68.60 m²,Modelo X06A,Soles,"674,260",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3427-costazul-chorrillos-lima-lima-avenir-grupo-inmobiliario
31/12/2026,55.20 a 128.70 m2 total,Departamentos,2 a 3 dormitorios,4 unidades disponibles,"Pisos 4, 5, 6, 7",3 dorms.,69.00 m²,Modelo X06B,Soles,"691,700",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3427-costazul-chorrillos-lima-lima-avenir-grupo-inmobiliario
30/12/2027,35.75 a 138 m2 total,Departamentos,1 a 3 dormitorios,1 unidad disponible,Piso 1,1 dorms.,56.36 m²,Modelo A101,Soles,"305,980",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3434-faisanes-iii-chorrillos-lima-lima-actual
30/12/2027,35.75 a 138 m2 total,Departamentos,1 a 3 dormitorios,1 unidad disponible,Piso 1,2 dorms.,108.19 m²,Modelo A105,Soles,"511,960",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3434-faisanes-iii-chorrillos-lima-lima-actual
30/12/2027,35.75 a 138 m2 total,Departamentos,1 a 3 dormitorios,1 unidad disponible,Piso 1,3 dorms.,138.00 m²,Modelo A106,Soles,"636,960",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3434-faisanes-iii-chorrillos-lima-lima-actual
30/12/2027,35.75 a 138 m2 total,Departamentos,1 a 3 dormitorios,10 unidades disponibles,Pisos 2 al 15,1 dorms.,39.32 m²,Modelo A1,Soles,"237,830",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3434-faisanes-iii-chorrillos-lima-lima-actual
30/12/2027,35.75 a 138 m2 total,Departamentos,1 a 3 dormitorios,7 unidades disponibles,Pisos 2 al 8,1 dorms.,38.74 m²,Modelo A2,Soles,"241,960",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3434-faisanes-iii-chorrillos-lima-lima-actual
30/12/2027,35.75 a 138 m2 total,Departamentos,1 a 3 dormitorios,11 unidades disponibles,Pisos 2 al 15,2 dorms.,54.68 m²,Modelo A3,Soles,"299,570",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3434-faisanes-iii-chorrillos-lima-lima-actual
30/12/2026,50.27 a 72.71 m2 total,Departamentos,2 a 3 dormitorios,2 unidades disponibles,Pisos 11 y 13,3 dorms.,70.25 m²,Modelo 1,Soles,"330,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3497-florece-etapa-2-chorrillos-lima-lima-la-muralla
30/12/2026,50.27 a 72.71 m2 total,Departamentos,2 a 3 dormitorios,1 unidad disponible,Piso 10,2 dorms.,56.51 m²,Modelo 4,Soles,"263,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3497-florece-etapa-2-chorrillos-lima-lima-la-muralla
30/12/2026,50.27 a 72.71 m2 total,Departamentos,2 a 3 dormitorios,3 unidades disponibles,"Pisos 2, 3, 6",2 dorms.,50.27 m²,Modelo 5,Soles,"243,675",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3497-florece-etapa-2-chorrillos-lima-lima-la-muralla
30/12/2026,50.27 a 72.71 m2 total,Departamentos,2 a 3 dormitorios,8 unidades disponibles,Pisos 4 al 12,3 dorms.,66.26 m²,Modelo 6,Soles,"290,700",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3497-florece-etapa-2-chorrillos-lima-lima-la-muralla
30/12/2026,50.27 a 72.71 m2 total,Departamentos,2 a 3 dormitorios,1 unidad disponible,Piso 9,3 dorms.,65.97 m²,Modelo 7,Soles,"304,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3497-florece-etapa-2-chorrillos-lima-lima-la-muralla
30/12/2026,50.27 a 72.71 m2 total,Departamentos,2 a 3 dormitorios,2 unidades disponibles,Pisos 11 y 12,3 dorms.,72.71 m²,Modelo 8,Soles,"354,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3497-florece-etapa-2-chorrillos-lima-lima-la-muralla
28/02/2027,40 a 69.40 m2 total,Departamentos,1 a 3 dormitorios,2 unidades disponibles,Pisos 2 y 3,2 dorms.,64.80 m²,Modelo Tipo 8,Soles,"328,050",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3535-quinta-villa-chorrillos-lima-lima-puerta-de-tierra
28/02/2027,40 a 69.40 m2 total,Departamentos,1 a 3 dormitorios,1 unidad disponible,Piso 1,2 dorms.,63.20 m²,Modelo Tipo 104,Soles,"319,949",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3535-quinta-villa-chorrillos-lima-lima-puerta-de-tierra
28/02/2027,40 a 69.40 m2 total,Departamentos,1 a 3 dormitorios,1 unidad disponible,Piso 1,1 dorms.,40.00 m²,Modelo Tipo 2,Soles,"222,150",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3535-quinta-villa-chorrillos-lima-lima-puerta-de-tierra
28/02/2027,40 a 69.40 m2 total,Departamentos,1 a 3 dormitorios,1 unidad disponible,Piso 1,2 dorms.,44.04 m²,Modelo Tipo 3,Soles,"222,952",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3535-quinta-villa-chorrillos-lima-lima-puerta-de-tierra
28/02/2027,40 a 69.40 m2 total,Departamentos,1 a 3 dormitorios,2 unidades disponibles,Pisos 2 y 3,3 dorms.,66.20 m²,Modelo Tipo 5,Soles,"335,138",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3535-quinta-villa-chorrillos-lima-lima-puerta-de-tierra
28/02/2027,40 a 69.40 m2 total,Departamentos,1 a 3 dormitorios,2 unidades disponibles,Pisos 2 y 3,3 dorms.,63.80 m²,Modelo Tipo 7,Soles,"322,988",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3535-quinta-villa-chorrillos-lima-lima-puerta-de-tierra
31/07/2027,32.06 a 64.51 m2 total,Departamentos,1 a 3 dormitorios,1 unidad disponible,Piso 1,1 dorms.,38.05 m²,Modelo Bloque A Flat 102,Soles,"241,100",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3543-link-chorrillos-lima-lima-casaideal-inmobiliaria
31/07/2027,32.06 a 64.51 m2 total,Departamentos,1 a 3 dormitorios,1 unidad disponible,Piso 2,2 dorms.,58.75 m²,Modelo Bloque A Flat 208,Soles,"363,400",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3543-link-chorrillos-lima-lima-casaideal-inmobiliaria
31/07/2027,32.06 a 64.51 m2 total,Departamentos,1 a 3 dormitorios,4 unidades disponibles,"Pisos 4, 5, 6, 8",2 dorms.,46.78 m²,Modelo Bloque A Flat Típico 01,Soles,"278,600",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3543-link-chorrillos-lima-lima-casaideal-inmobiliaria
31/07/2027,32.06 a 64.51 m2 total,Departamentos,1 a 3 dormitorios,8 unidades disponibles,Pisos 2 al 17,3 dorms.,60.25 m²,Modelo Bloque A Flat Típico 02,Soles,"322,700",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3543-link-chorrillos-lima-lima-casaideal-inmobiliaria
31/07/2027,32.06 a 64.51 m2 total,Departamentos,1 a 3 dormitorios,4 unidades disponibles,"Pisos 3, 6, 8, 16",1 dorms.,33.60 m²,Modelo Bloque A Flat Típico 03,Soles,"217,200",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3543-link-chorrillos-lima-lima-casaideal-inmobiliaria
31/07/2027,32.06 a 64.51 m2 total,Departamentos,1 a 3 dormitorios,1 unidad disponible,Piso 6,3 dorms.,62.52 m²,Modelo Bloque A Flat Típico 04,Soles,"360,200",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3543-link-chorrillos-lima-lima-casaideal-inmobiliaria
